countries	european_group	nat_party_code	sex	age_code
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	3	3	1.0	3
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	1.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
1	1	10	0.0	3
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
0	2	2	0.0	2
